Supplier_ID,Year,Financial_Stability_Score,Delivery_Performance_Score,Quality_Compliance_Score,Regulatory_Adherence_Score,Sustainability_Score,Past_Risk_Level,ERP_Transactions,Incidents_Count,MCDM_Score,Risk_Category
80,2024,0.63,0.85,0.84,0.95,1.0,0.43,125,3,0.81,High
95,2024,0.44,0.9,0.78,0.62,0.98,0.51,194,17,0.7,Medium
37,2025,0.76,0.77,0.59,0.81,0.8,0.97,349,6,0.74,High
44,2025,0.53,0.96,0.67,1.0,0.64,0.18,427,9,0.75,High
10,2023,0.99,0.43,0.55,0.89,0.5,0.18,262,16,0.7,Medium
9,2021,0.84,0.48,0.73,0.84,0.6,0.03,355,0,0.7,Medium
13,2021,0.7,0.88,0.99,0.7,0.66,0.91,120,15,0.8,High
56,2024,0.62,0.57,0.98,0.66,0.71,0.28,142,18,0.69,Medium
97,2021,0.71,0.89,0.7,0.78,0.81,0.36,104,19,0.77,High
52,2024,0.36,0.58,0.98,0.98,0.53,0.57,136,8,0.65,Medium
81,2025,0.87,0.97,0.55,0.66,0.97,0.54,66,14,0.81,High
2,2024,0.82,0.53,0.93,0.98,0.47,0.88,473,12,0.76,High
4,2021,0.9,0.7,0.8,0.69,0.68,0.69,195,9,0.78,High
57,2023,0.73,0.62,0.89,0.67,0.57,0.35,301,8,0.71,High
15,2024,0.64,0.88,0.79,0.74,0.87,0.24,482,12,0.77,High
1,2022,0.48,0.41,0.82,0.8,0.61,0.97,76,17,0.59,Medium
39,2021,0.7,0.92,0.79,0.89,0.56,0.09,87,8,0.79,High
73,2023,0.97,0.55,0.67,0.96,0.98,0.44,253,1,0.8,High
78,2024,0.46,0.46,0.91,0.66,0.82,0.05,155,4,0.62,Medium
50,2022,0.52,0.98,0.71,0.78,0.7,0.98,245,6,0.73,High
62,2021,0.8,0.76,0.54,0.87,0.34,0.6,363,18,0.7,Medium
34,2024,0.78,0.89,0.71,0.72,0.96,0.68,100,2,0.8,High
76,2025,0.54,0.77,0.77,0.65,0.5,0.24,183,18,0.66,Medium
69,2022,0.31,0.71,0.57,0.95,0.91,0.42,373,4,0.62,Medium
40,2023,0.49,0.7,0.89,0.94,0.89,0.36,322,3,0.73,High
99,2021,0.79,0.41,0.7,0.73,0.79,0.77,416,10,0.67,Medium
55,2023,0.51,0.67,0.86,0.88,0.99,0.23,230,12,0.72,High
12,2025,0.94,0.49,0.88,0.83,0.49,0.47,54,10,0.75,High
71,2025,0.7,0.78,0.76,0.62,0.46,0.49,115,5,0.7,Medium
41,2024,0.53,0.55,0.73,0.65,0.95,0.87,430,13,0.64,Medium
70,2022,0.93,0.78,0.72,0.62,0.65,0.76,338,17,0.78,High
5,2022,0.75,0.45,0.72,0.72,0.68,0.13,225,11,0.66,Medium
82,2021,0.37,0.75,0.74,0.81,0.77,0.27,374,6,0.64,Medium
45,2024,0.74,0.45,0.56,0.62,0.48,0.14,102,5,0.59,Medium
69,2024,0.73,0.9,0.86,0.65,0.82,0.28,174,18,0.8,High
39,2024,0.62,0.87,0.8,0.86,1.0,0.07,70,6,0.79,High
95,2022,0.35,0.89,0.82,0.86,0.39,0.65,152,0,0.66,Medium
25,2023,0.61,0.42,0.68,0.93,0.79,0.46,118,8,0.64,Medium
2,2022,0.63,0.96,0.82,0.72,0.67,0.07,375,15,0.77,High
49,2023,0.63,0.61,0.84,0.86,0.8,0.27,121,4,0.72,High
15,2023,0.37,0.41,0.57,0.89,0.98,0.98,284,1,0.56,Medium
54,2023,0.87,0.55,0.71,0.94,0.91,0.24,166,6,0.77,High
64,2025,0.48,0.78,0.51,0.89,0.66,0.61,298,15,0.64,Medium
9,2022,0.83,0.84,0.93,0.68,0.58,0.95,474,7,0.8,High
93,2024,0.38,0.52,1.0,0.82,0.5,0.99,139,18,0.62,Medium
49,2023,0.89,0.83,0.84,0.96,0.78,0.28,107,13,0.86,High
66,2021,0.83,0.77,0.54,0.81,0.54,0.33,55,5,0.73,High
53,2022,0.35,0.8,0.9,0.87,0.65,0.95,261,0,0.68,Medium
65,2021,0.6,0.42,0.98,0.68,0.85,0.77,265,11,0.67,Medium
45,2022,0.64,0.41,0.96,0.99,0.46,0.21,108,16,0.68,Medium
54,2021,0.55,0.9,0.75,0.96,0.95,0.17,124,17,0.78,High
98,2021,0.55,0.74,0.63,0.97,0.49,0.9,406,15,0.67,Medium
79,2022,0.93,0.5,0.98,0.78,0.96,0.68,50,2,0.81,High
30,2024,0.4,0.46,0.71,0.92,0.4,0.13,156,12,0.56,Medium
53,2024,0.42,0.95,0.91,0.74,0.76,0.54,70,3,0.73,High
44,2025,0.33,0.67,0.95,0.83,0.88,0.99,150,1,0.67,Medium
48,2023,0.78,0.54,0.57,0.95,0.49,0.22,172,4,0.67,Medium
82,2024,0.74,0.66,0.72,0.72,0.83,0.94,123,10,0.72,High
81,2025,0.91,0.84,0.63,0.63,0.49,0.91,430,17,0.75,High
78,2021,0.48,0.83,0.51,0.75,0.74,0.15,221,6,0.64,Medium
80,2023,0.76,0.64,0.8,0.64,0.31,0.91,304,19,0.68,Medium
58,2021,0.86,0.45,0.71,0.87,0.47,0.08,147,11,0.69,Medium
5,2025,0.98,0.98,0.58,0.72,0.37,0.27,180,8,0.8,High
26,2022,0.99,0.78,0.71,0.67,0.99,0.82,442,1,0.83,High
61,2021,0.76,0.84,0.89,0.7,0.51,0.48,155,11,0.77,High
74,2023,0.55,0.85,0.75,0.65,0.71,0.3,52,5,0.7,Medium
43,2024,0.72,0.93,0.71,0.84,0.74,0.42,134,3,0.79,High
52,2024,0.91,0.54,0.61,0.89,0.52,0.51,362,14,0.72,High
73,2023,0.9,0.92,0.7,0.9,0.4,0.01,89,18,0.82,High
50,2022,0.83,0.85,0.57,0.95,0.49,0.98,184,11,0.77,High
72,2025,0.61,0.44,0.79,0.84,0.82,0.03,156,0,0.66,Medium
18,2022,0.34,0.95,0.85,0.8,0.61,0.13,435,16,0.69,Medium
6,2022,0.62,0.83,0.79,0.8,0.43,0.46,462,5,0.71,High
78,2022,0.67,0.78,0.77,0.65,0.56,0.1,190,8,0.7,Medium
10,2025,0.51,0.43,0.73,0.94,0.95,0.93,340,5,0.64,Medium
3,2022,0.99,0.8,0.64,0.83,0.38,0.97,421,11,0.79,High
5,2023,0.47,0.83,0.89,0.87,0.73,0.89,382,8,0.73,High
2,2025,0.47,0.99,0.69,0.89,0.78,0.21,468,15,0.74,High
15,2024,0.44,0.96,0.68,0.64,0.79,0.3,201,1,0.68,Medium
38,2023,0.59,0.99,0.83,0.9,0.32,0.12,395,17,0.76,High
9,2025,0.87,0.64,0.97,0.76,0.84,0.48,478,16,0.81,High
40,2022,0.96,0.9,0.9,0.68,0.86,0.85,442,10,0.88,High
69,2023,0.7,0.63,0.98,0.71,0.58,0.98,493,10,0.73,High
87,2021,0.31,0.74,0.97,0.87,0.88,0.01,478,19,0.69,Medium
61,2024,0.78,0.7,0.88,0.79,0.4,0.65,356,4,0.74,High
13,2023,0.73,0.49,0.98,0.81,0.35,0.63,254,14,0.69,Medium
54,2023,0.74,0.96,0.6,0.89,0.91,0.52,261,15,0.81,High
76,2025,0.9,0.91,0.55,0.64,0.48,0.87,186,7,0.75,High
87,2022,0.74,0.61,0.89,0.69,0.75,0.24,218,9,0.73,High
24,2022,0.39,0.92,0.8,0.65,0.6,0.16,78,13,0.66,Medium
79,2021,0.36,0.52,0.74,0.74,0.55,0.53,207,18,0.55,Medium
53,2025,0.86,0.6,0.53,0.82,0.71,0.93,487,16,0.71,High
19,2023,0.94,0.76,0.76,0.82,0.98,0.77,60,15,0.84,High
90,2025,0.62,0.58,0.52,0.73,0.68,0.55,61,2,0.61,Medium
21,2022,0.53,0.57,0.59,0.8,0.49,0.73,186,5,0.59,Medium
3,2024,0.84,0.6,0.78,0.68,0.82,0.05,75,13,0.74,High
54,2022,0.6,0.51,0.64,0.71,0.66,0.23,491,15,0.61,Medium
24,2025,0.71,0.84,0.66,0.61,0.39,0.91,186,2,0.69,Medium
64,2024,0.81,0.72,0.6,0.64,0.57,0.84,482,15,0.7,Medium
100,2023,0.41,0.57,0.69,0.9,0.68,0.08,179,19,0.61,Medium
15,2024,0.59,0.96,0.82,0.92,0.63,0.36,172,7,0.78,High
29,2023,0.85,0.5,0.76,0.79,0.74,0.95,240,11,0.72,High
76,2023,0.34,0.44,0.59,0.61,0.82,0.72,260,15,0.5,Medium
86,2025,0.41,0.58,0.62,0.75,0.48,0.49,58,18,0.55,Medium
35,2025,0.75,0.58,0.73,0.71,0.56,0.16,55,13,0.68,Medium
67,2024,0.42,0.52,0.66,0.84,0.45,0.12,205,13,0.56,Medium
44,2021,0.31,0.62,0.54,0.7,0.36,0.1,407,1,0.5,Medium
40,2023,0.75,0.48,0.96,0.64,0.97,0.61,248,1,0.73,High
11,2022,0.36,0.97,0.63,0.73,0.58,0.05,155,12,0.64,Medium
53,2024,0.55,0.86,0.9,0.66,0.56,0.37,490,4,0.72,High
98,2024,0.87,0.63,0.52,0.67,0.97,0.07,413,15,0.72,High
25,2024,0.3,0.7,0.69,0.99,0.41,0.35,409,2,0.59,Medium
87,2025,0.45,0.53,0.86,0.8,0.59,0.17,222,9,0.62,Medium
25,2024,0.36,0.73,0.95,0.71,0.53,0.12,373,18,0.64,Medium
19,2024,0.76,0.9,0.61,0.65,0.9,0.16,154,17,0.76,High
75,2022,0.34,0.92,0.67,0.96,0.96,0.67,416,1,0.71,High
93,2021,0.88,0.98,0.89,0.85,0.72,0.85,176,7,0.89,High
19,2023,0.34,0.63,0.72,0.66,0.37,0.54,347,1,0.54,Medium
9,2023,0.98,0.83,1.0,0.88,0.51,0.67,479,1,0.88,High
46,2023,0.79,0.41,0.82,0.67,0.7,0.5,397,7,0.67,Medium
34,2024,0.89,0.93,0.74,0.89,0.52,0.34,162,12,0.83,High
21,2022,0.75,0.42,0.81,0.8,0.68,0.36,351,7,0.68,Medium
10,2021,0.97,0.65,0.73,0.62,0.33,0.72,167,3,0.73,High
39,2025,0.47,0.85,0.58,0.68,0.62,0.29,340,12,0.63,Medium
52,2023,0.86,0.9,0.93,0.77,0.79,0.27,241,6,0.86,High
12,2023,0.7,0.95,0.98,0.82,0.62,0.95,488,3,0.83,High
89,2024,0.47,0.68,0.73,0.83,0.55,0.16,82,19,0.64,Medium
42,2024,0.73,0.52,0.8,0.87,0.67,0.72,158,4,0.71,High
54,2025,0.42,0.81,0.82,0.96,0.81,0.51,111,12,0.72,High
39,2025,0.88,0.66,0.82,0.89,0.74,0.14,253,15,0.8,High
27,2024,0.9,0.81,0.94,0.68,0.91,0.06,68,7,0.85,High
38,2025,0.51,0.85,0.6,0.68,0.43,0.13,472,9,0.63,Medium
48,2024,0.84,0.84,0.9,0.71,0.92,0.14,275,5,0.84,High
54,2021,0.41,0.97,0.88,0.71,0.71,0.72,443,11,0.72,High
92,2023,0.77,0.63,0.98,0.95,0.8,0.71,57,19,0.81,High
51,2025,0.68,0.98,0.74,0.63,0.69,0.84,427,16,0.76,High
62,2021,0.8,0.54,0.84,0.99,0.78,0.88,364,9,0.77,High
99,2024,0.79,0.91,0.68,0.7,0.96,0.73,209,9,0.8,High
11,2023,0.68,0.79,0.88,0.85,0.68,0.75,89,18,0.77,High
67,2022,0.55,0.64,0.99,0.64,0.49,0.49,220,6,0.67,Medium
49,2021,0.72,0.58,0.71,0.69,0.98,0.13,73,6,0.7,Medium
81,2025,0.44,0.45,0.74,0.6,0.36,0.81,277,12,0.52,Medium
23,2023,0.78,0.43,0.89,0.94,0.86,0.51,177,12,0.75,High
31,2022,0.45,0.72,0.87,0.85,0.63,0.96,472,12,0.68,Medium
37,2021,0.81,0.84,0.54,0.74,0.9,0.23,252,5,0.76,High
61,2022,0.35,0.55,0.83,0.96,0.62,0.61,235,5,0.61,Medium
57,2025,0.54,0.71,0.99,0.88,0.77,0.24,59,10,0.75,High
97,2021,0.67,0.75,0.5,0.9,0.8,0.37,488,13,0.7,Medium
93,2024,0.97,0.54,0.66,0.67,0.7,0.15,213,5,0.73,High
21,2025,0.76,0.6,0.87,0.82,0.62,0.17,386,13,0.74,High
16,2024,0.56,0.96,0.75,0.86,0.94,0.87,251,17,0.78,High
22,2021,0.63,0.43,0.6,0.92,0.62,0.3,288,18,0.62,Medium
63,2021,0.82,0.56,0.56,0.7,0.94,0.58,226,19,0.7,Medium
64,2023,0.66,0.68,0.63,0.93,0.93,0.78,424,12,0.73,High
37,2021,0.37,0.84,0.6,0.75,0.65,0.73,225,5,0.62,Medium
70,2023,0.68,0.89,0.59,0.92,0.79,0.56,88,6,0.76,High
11,2024,0.4,0.8,0.76,0.86,0.54,0.91,360,8,0.66,Medium
10,2024,0.77,0.54,0.8,0.88,0.36,0.5,158,19,0.69,Medium
92,2022,0.43,0.94,0.72,0.68,0.61,0.41,51,7,0.67,Medium
84,2022,0.66,0.49,0.53,0.89,0.69,0.36,435,19,0.63,Medium
61,2025,0.83,0.6,0.87,0.66,0.39,0.35,319,3,0.71,High
69,2023,0.34,0.48,0.93,0.85,0.48,0.56,385,5,0.58,Medium
65,2021,0.83,0.41,0.76,0.81,0.58,0.3,334,10,0.68,Medium
3,2024,0.86,0.88,0.71,0.71,0.5,0.48,75,18,0.78,High
1,2025,0.87,0.58,0.79,0.9,0.57,0.3,339,13,0.76,High
49,2021,0.95,0.73,0.83,0.96,0.37,0.23,199,17,0.81,High
76,2022,0.9,0.65,0.54,0.78,0.46,0.29,434,18,0.7,Medium
37,2023,0.82,0.42,0.79,0.91,0.31,0.55,115,14,0.68,Medium
20,2024,0.46,0.96,0.67,0.66,0.69,0.94,451,1,0.68,Medium
48,2021,0.83,0.87,0.82,0.94,0.82,0.88,442,14,0.85,High
15,2023,0.59,0.57,0.78,0.72,0.36,0.0,330,8,0.62,Medium
6,2022,1.0,0.57,0.64,0.66,0.41,0.29,218,13,0.71,High
36,2024,0.73,0.56,0.64,0.8,0.86,0.05,253,15,0.69,Medium
51,2022,0.31,0.59,0.79,0.66,0.6,0.55,320,3,0.56,Medium
60,2025,0.58,0.87,0.97,0.94,0.69,0.41,315,19,0.8,High
65,2025,0.52,0.68,0.64,0.98,0.52,0.1,418,1,0.65,Medium
13,2023,0.74,0.62,0.77,0.92,0.87,0.96,57,12,0.76,High
59,2022,0.84,0.43,0.51,0.92,0.63,0.13,181,3,0.66,Medium
54,2022,0.9,0.83,0.74,0.81,0.98,0.97,375,17,0.85,High
2,2022,0.66,0.47,0.98,0.72,0.9,0.39,477,7,0.71,High
74,2025,0.41,0.62,0.81,0.66,0.98,0.91,362,17,0.64,Medium
74,2022,0.36,0.95,0.6,0.77,0.61,0.6,383,3,0.64,Medium
90,2021,0.78,0.76,0.55,0.8,0.81,0.99,124,6,0.74,High
26,2021,0.97,0.45,0.77,0.72,0.57,0.18,193,8,0.72,High
28,2025,0.65,0.45,0.81,0.74,0.9,0.43,499,5,0.67,Medium
96,2022,0.49,0.86,0.6,0.73,0.63,0.94,380,13,0.65,Medium
38,2024,0.55,0.49,0.75,0.78,0.93,0.93,288,13,0.65,Medium
34,2021,0.93,0.88,0.5,0.73,0.6,0.23,68,7,0.77,High
92,2023,0.48,0.43,0.62,0.92,0.9,0.48,454,11,0.6,Medium
37,2023,0.95,0.79,0.69,0.9,0.77,0.53,407,14,0.83,High
94,2024,0.91,0.5,0.93,0.95,0.68,0.66,53,11,0.79,High
73,2025,0.81,0.92,0.83,0.8,0.41,0.05,418,12,0.8,High
77,2022,0.7,0.63,0.88,0.72,0.72,0.54,417,19,0.72,High
15,2021,0.83,0.48,0.61,0.95,0.31,0.75,273,10,0.66,Medium
8,2024,0.3,0.89,0.68,0.82,0.77,0.7,98,18,0.65,Medium
33,2023,0.95,0.92,0.71,0.88,0.93,0.85,248,14,0.88,High
46,2021,0.68,0.66,0.87,0.93,0.84,0.04,115,19,0.77,High
33,2021,0.88,0.91,0.65,0.77,0.63,0.16,225,12,0.8,High
61,2021,0.47,0.45,0.96,0.83,0.77,0.91,98,6,0.65,Medium
65,2023,0.76,0.64,0.68,0.88,0.57,0.35,160,4,0.71,High
76,2024,0.47,0.41,0.58,0.84,0.8,0.02,449,8,0.57,Medium
13,2024,0.35,0.94,0.61,0.9,0.52,0.86,190,7,0.65,Medium
55,2025,0.35,0.84,0.81,0.6,0.31,0.81,405,19,0.6,Medium
75,2024,0.94,1.0,0.58,0.95,0.49,0.59,60,8,0.84,High
50,2021,0.78,0.87,0.9,0.65,0.61,0.83,154,2,0.79,High
19,2021,0.64,0.47,0.9,0.7,0.93,0.91,449,14,0.69,Medium
90,2024,0.61,0.78,0.73,0.74,0.57,0.24,123,2,0.69,Medium
87,2021,0.31,0.41,0.99,0.69,0.86,0.06,112,0,0.58,Medium
90,2021,0.31,0.55,0.7,0.78,0.51,0.03,286,10,0.54,Medium
59,2022,0.36,0.45,0.96,0.88,0.39,0.36,368,4,0.58,Medium
93,2022,0.76,0.57,0.98,0.73,1.0,1.0,103,19,0.78,High
79,2022,0.76,0.72,0.98,0.89,0.45,0.11,348,14,0.78,High
85,2024,0.85,0.59,0.66,0.6,0.79,0.11,158,7,0.7,Medium
44,2023,0.59,0.69,0.54,0.71,0.53,0.95,376,17,0.62,Medium
90,2022,0.94,0.52,0.99,0.89,0.84,0.66,326,19,0.83,High
34,2021,0.8,0.85,0.61,0.78,0.73,0.77,274,1,0.76,High
64,2023,0.66,0.68,0.66,0.83,0.81,0.41,141,18,0.71,High
73,2023,0.74,0.48,0.88,0.71,0.93,0.82,100,18,0.72,High
21,2023,0.55,0.46,0.98,0.86,0.62,0.4,462,16,0.67,Medium
68,2024,0.39,0.59,0.74,0.79,0.63,0.18,138,16,0.59,Medium
70,2022,0.94,0.47,0.88,0.9,0.87,0.89,245,8,0.8,High
37,2023,0.63,0.56,0.87,0.85,0.91,0.08,226,8,0.72,High
83,2025,0.48,0.64,0.69,0.92,0.62,0.17,97,12,0.64,Medium
40,2021,0.73,0.74,0.86,0.98,0.94,0.95,159,12,0.82,High
11,2024,0.51,0.94,0.99,0.94,0.38,0.95,323,10,0.77,High
80,2021,0.61,0.43,0.77,0.74,0.63,0.61,488,13,0.62,Medium
58,2021,0.6,0.89,0.95,0.65,0.67,0.28,271,6,0.76,High
63,2022,0.42,0.59,0.72,0.93,0.95,0.63,236,16,0.65,Medium
36,2022,0.8,0.67,0.63,0.68,0.77,0.0,105,4,0.71,High
47,2023,0.57,0.69,0.68,0.73,0.97,0.64,475,15,0.69,Medium
74,2022,0.76,0.66,0.88,1.0,0.76,0.05,108,0,0.8,High
41,2021,0.68,0.57,0.97,0.94,0.81,0.08,138,0,0.76,High
25,2021,0.41,0.99,0.58,0.79,0.55,0.64,489,16,0.66,Medium
60,2024,0.56,0.8,0.54,0.7,0.8,0.48,227,4,0.66,Medium
46,2022,0.67,0.58,0.68,0.63,0.99,0.04,143,1,0.68,Medium
65,2021,0.47,0.72,0.74,0.88,0.35,0.19,123,11,0.64,Medium
46,2021,0.43,0.43,0.54,1.0,0.85,0.92,357,10,0.58,Medium
84,2024,0.88,0.61,0.71,0.65,0.39,0.62,166,10,0.7,Medium
27,2025,0.75,0.41,0.58,0.99,0.35,0.68,130,12,0.63,Medium
26,2022,0.46,0.56,0.83,0.76,0.44,0.73,134,8,0.6,Medium
77,2023,0.43,0.94,0.84,0.85,0.37,0.6,362,16,0.7,Medium
88,2023,0.55,0.55,0.84,0.87,0.65,0.78,110,1,0.67,Medium
50,2022,0.53,0.46,0.99,0.71,0.6,0.65,225,13,0.64,Medium
47,2024,0.82,0.89,0.56,0.61,0.78,0.3,386,11,0.75,High
23,2025,0.71,0.71,0.75,0.73,0.35,0.09,360,12,0.68,Medium
76,2021,0.88,0.69,0.77,0.72,0.43,0.09,315,7,0.74,High
79,2025,0.43,0.79,0.57,0.82,0.67,0.73,123,14,0.63,Medium
56,2022,0.45,0.51,0.72,0.93,0.89,0.52,334,0,0.64,Medium
100,2025,0.94,0.87,0.73,0.9,0.97,0.77,390,8,0.88,High
23,2024,0.76,0.47,0.77,0.77,0.49,0.6,78,14,0.66,Medium
60,2023,0.58,0.54,0.63,0.79,0.56,0.91,191,11,0.61,Medium
16,2021,0.57,0.9,0.83,0.85,0.53,0.82,247,15,0.74,High
31,2021,0.71,0.82,0.93,0.66,0.68,0.01,236,17,0.77,High
52,2022,0.81,0.45,0.86,0.7,0.91,0.81,169,2,0.72,High
61,2024,0.95,0.92,0.85,0.67,0.49,0.21,358,6,0.83,High
97,2025,0.91,0.97,0.7,0.8,0.98,0.28,343,1,0.87,High
26,2021,0.59,0.6,0.8,0.97,0.89,1.0,297,17,0.72,High
62,2024,0.68,0.85,0.89,0.73,0.8,0.66,65,17,0.78,High
78,2025,0.73,0.75,0.77,0.86,0.48,0.08,196,14,0.74,High
22,2023,0.62,0.7,0.52,0.68,0.88,0.83,330,0,0.65,Medium
2,2023,0.71,0.99,0.58,0.62,0.85,0.25,399,19,0.75,High
3,2023,0.7,0.7,0.93,0.81,0.48,0.68,460,12,0.74,High
4,2022,0.88,0.42,0.82,0.74,0.5,0.39,60,7,0.69,Medium
32,2021,0.87,0.42,0.68,0.82,0.4,0.75,241,3,0.66,Medium
91,2024,0.8,0.95,0.85,0.87,0.58,0.0,332,16,0.84,High
44,2021,0.57,0.53,0.91,0.84,0.61,0.94,54,15,0.67,Medium
18,2021,0.38,0.99,0.6,0.6,1.0,0.28,217,18,0.67,Medium
82,2022,0.71,0.94,0.66,0.87,0.43,0.62,87,8,0.75,High
7,2023,0.51,0.93,0.92,0.79,0.33,0.64,125,16,0.72,High
64,2023,0.61,0.92,0.78,0.66,0.78,0.51,99,11,0.75,High
9,2021,0.58,0.47,0.79,0.62,0.67,0.89,246,13,0.61,Medium
67,2022,0.74,0.43,0.51,0.78,0.53,0.44,177,4,0.6,Medium
61,2021,0.66,0.52,0.66,0.84,0.35,0.15,391,10,0.62,Medium
77,2023,0.87,0.51,0.56,0.89,0.41,0.85,265,4,0.68,Medium
69,2021,0.52,0.8,0.52,0.89,0.89,0.42,382,12,0.68,Medium
32,2025,0.53,0.98,0.99,0.81,0.95,0.52,310,12,0.82,High
1,2023,0.42,0.75,0.78,0.9,0.65,0.27,476,16,0.67,Medium
60,2021,0.7,0.84,0.57,0.95,0.71,0.13,284,18,0.75,High
90,2024,0.49,0.83,0.55,0.61,0.69,0.69,388,14,0.62,Medium
54,2024,0.64,0.41,0.55,0.73,0.61,0.28,379,15,0.57,Medium
95,2025,0.4,0.82,0.57,0.86,0.34,0.41,306,7,0.6,Medium
32,2025,0.95,0.43,0.71,0.88,0.62,0.81,135,3,0.73,High
75,2021,0.87,0.45,0.82,0.97,0.45,0.67,319,15,0.73,High
44,2025,0.39,0.88,0.99,0.75,0.61,0.05,238,1,0.71,High
42,2021,0.39,0.67,0.91,0.96,0.66,0.57,223,17,0.68,Medium
70,2022,0.44,0.77,0.54,0.76,0.8,0.66,66,17,0.63,Medium
32,2023,0.37,0.83,0.75,0.88,0.47,0.32,299,2,0.65,Medium
74,2023,0.74,0.85,0.72,0.97,0.74,0.29,221,14,0.8,High
40,2023,0.9,0.7,0.84,0.76,0.48,0.95,283,2,0.78,High
91,2024,0.44,0.49,0.93,0.87,0.43,0.27,73,4,0.61,Medium
41,2022,0.52,0.47,0.55,0.89,0.9,0.26,404,6,0.61,Medium
60,2022,0.6,0.54,0.76,0.7,0.96,0.91,156,17,0.67,Medium
17,2022,0.59,0.84,0.73,0.94,0.96,0.34,170,3,0.77,High
25,2024,0.59,0.52,0.94,0.66,0.62,0.61,111,16,0.66,Medium
78,2021,0.7,0.66,0.53,0.79,0.87,0.61,356,15,0.69,Medium
18,2025,0.31,0.58,0.85,0.92,0.51,0.5,243,9,0.6,Medium
55,2025,0.76,0.93,0.7,0.72,0.31,0.57,234,5,0.74,High
92,2024,0.44,0.61,0.68,0.6,0.89,0.03,90,7,0.6,Medium
3,2021,0.67,0.73,0.83,0.75,0.75,0.04,215,10,0.74,High
90,2021,0.66,0.74,0.75,0.89,0.57,0.94,150,15,0.72,High
62,2021,0.65,0.88,0.72,0.8,0.89,0.71,442,11,0.77,High
