Supplier_ID,Year,Financial_Stability_Score,Delivery_Performance_Score,Quality_Compliance_Score,Regulatory_Adherence_Score,Sustainability_Score,Past_Risk_Level,ERP_Transactions,Incidents_Count,MCDM_Score,Risk_Category
15,2025,0.92,0.75,0.61,0.71,0.86,0.04,292,15,0.78,High
25,2024,0.64,0.93,0.71,0.81,0.33,0.0,145,8,0.72,High
29,2022,0.38,0.47,0.71,0.86,0.8,0.18,453,18,0.58,Medium
81,2024,0.74,0.46,0.81,0.64,0.37,0.73,158,14,0.63,Medium
6,2021,0.39,0.71,0.79,0.74,0.63,0.36,315,8,0.63,Medium
41,2021,0.4,0.94,0.98,1.0,0.85,0.66,307,3,0.79,High
19,2022,0.72,0.43,0.95,0.81,0.77,0.83,220,6,0.71,High
100,2025,0.48,0.99,0.95,0.65,0.32,0.69,78,18,0.71,High
26,2025,0.99,0.78,0.58,0.96,0.66,0.15,426,8,0.82,High
41,2022,0.49,0.88,0.81,0.9,0.61,0.31,369,9,0.73,High
13,2025,0.62,0.88,0.92,0.86,0.46,0.27,51,17,0.77,High
41,2022,0.49,0.53,0.73,0.96,0.37,0.72,411,10,0.61,Medium
93,2021,0.95,0.74,0.68,0.9,0.48,0.69,460,1,0.79,High
78,2024,0.89,0.64,0.76,0.76,0.51,0.8,187,11,0.74,High
21,2022,0.65,0.91,0.9,0.76,0.46,0.41,406,19,0.76,High
61,2025,0.67,0.88,0.68,0.86,0.47,0.11,496,13,0.73,High
3,2022,0.49,0.89,0.77,0.62,0.62,0.94,75,14,0.68,Medium
33,2025,0.8,0.42,0.94,0.66,0.39,0.18,81,11,0.67,Medium
63,2025,0.84,0.62,0.59,0.86,0.53,0.86,373,19,0.71,High
4,2023,0.96,0.49,0.5,0.7,0.87,0.21,392,1,0.7,Medium
75,2022,0.8,0.44,0.67,0.71,0.69,0.73,315,14,0.66,Medium
42,2025,0.97,0.62,0.89,0.9,0.93,0.45,356,0,0.85,High
95,2022,0.46,0.54,0.69,0.69,0.69,0.13,393,2,0.58,Medium
52,2022,0.43,0.66,0.79,0.93,0.99,0.39,121,10,0.69,Medium
68,2024,0.72,0.52,0.75,0.9,0.84,0.5,65,10,0.72,High
42,2021,0.64,0.6,0.87,0.73,0.88,0.59,161,17,0.71,High
23,2025,0.78,0.99,0.51,0.74,0.38,0.26,426,3,0.73,High
51,2022,0.84,0.77,0.99,0.75,0.78,0.06,373,8,0.83,High
93,2023,0.5,0.47,0.85,0.86,0.56,0.95,427,5,0.62,Medium
63,2023,0.94,0.59,0.63,0.81,0.88,0.1,97,18,0.76,High
52,2023,0.8,0.63,0.7,0.91,0.97,0.13,144,16,0.77,High
41,2021,0.56,0.62,0.53,0.87,0.61,0.19,117,17,0.62,Medium
26,2023,0.51,0.78,0.64,0.69,0.81,0.04,330,14,0.66,Medium
55,2021,0.3,0.53,0.67,1.0,0.67,0.2,494,9,0.57,Medium
31,2024,0.39,0.82,0.56,0.69,0.55,0.76,254,15,0.59,Medium
11,2023,0.59,0.96,0.69,0.87,0.48,0.13,368,1,0.73,High
10,2024,0.99,0.96,0.95,0.89,0.56,0.11,260,14,0.92,High
12,2025,0.81,0.92,0.6,0.64,0.93,0.35,276,9,0.78,High
59,2023,0.83,0.65,0.5,0.73,0.67,0.32,305,4,0.69,Medium
62,2024,0.33,0.4,0.66,0.86,0.81,0.45,448,4,0.54,Medium
3,2025,0.77,0.42,0.7,0.92,0.86,0.72,427,19,0.7,Medium
36,2021,1.0,0.46,0.59,0.65,0.53,0.21,175,11,0.68,Medium
48,2024,0.52,0.76,0.8,0.79,0.87,0.06,171,13,0.71,High
75,2025,0.71,0.71,0.87,0.8,0.6,0.4,402,1,0.74,High
45,2021,0.32,0.83,0.91,0.92,0.39,0.9,347,12,0.66,Medium
12,2025,0.98,0.82,0.54,0.68,0.84,0.84,404,7,0.79,High
54,2022,0.45,0.41,0.74,0.81,0.47,0.12,306,11,0.55,Medium
22,2023,0.54,0.65,0.75,0.79,0.49,0.03,195,2,0.64,Medium
87,2023,0.91,0.85,0.93,0.8,0.39,0.7,121,8,0.83,High
37,2025,0.88,0.48,0.95,0.95,0.63,0.74,118,13,0.78,High
42,2022,0.58,0.57,0.58,0.73,0.73,0.58,353,11,0.62,Medium
45,2023,0.32,0.41,0.94,0.62,0.81,0.87,467,11,0.56,Medium
53,2023,0.88,0.69,0.88,0.93,0.54,0.89,206,5,0.81,High
59,2021,1.0,0.91,0.68,0.6,0.74,0.7,397,5,0.83,High
41,2024,0.9,0.67,0.53,0.79,0.78,0.61,148,17,0.74,High
30,2022,0.42,0.54,0.79,0.77,0.66,0.17,420,11,0.6,Medium
49,2024,0.77,0.82,0.65,0.79,0.97,0.77,329,18,0.78,High
83,2024,0.42,0.44,0.79,0.74,0.49,0.81,374,9,0.55,Medium
45,2025,0.68,0.67,0.6,0.6,0.47,0.51,87,0,0.63,Medium
68,2023,1.0,0.86,0.88,0.98,0.92,0.32,412,15,0.93,High
41,2023,0.56,0.68,0.82,0.96,0.59,0.78,217,18,0.7,Medium
5,2025,0.52,0.48,0.6,0.84,0.34,0.86,77,13,0.56,Medium
3,2024,0.32,0.78,0.71,0.71,0.44,0.65,330,9,0.58,Medium
61,2024,0.78,0.74,0.93,0.65,0.85,0.67,393,16,0.79,High
55,2025,0.96,0.48,0.82,0.75,0.97,0.33,264,12,0.78,High
95,2021,0.67,0.78,0.98,0.64,0.52,0.61,164,5,0.74,High
55,2021,0.32,0.43,0.53,0.96,0.8,0.68,327,0,0.53,Medium
47,2025,0.3,0.55,0.96,0.97,0.8,0.77,376,7,0.64,Medium
78,2022,0.43,0.89,0.57,0.79,0.96,0.19,293,1,0.68,Medium
68,2025,0.4,0.41,0.93,0.82,0.73,0.93,295,5,0.6,Medium
29,2021,0.72,0.95,0.64,0.67,0.76,0.71,219,6,0.76,High
69,2024,0.48,0.97,0.96,0.78,0.89,0.45,111,4,0.78,High
6,2022,0.64,0.82,0.76,0.76,0.74,0.97,192,2,0.74,High
49,2023,0.85,0.72,0.66,0.65,0.92,0.47,125,0,0.76,High
24,2024,0.77,0.88,0.83,0.76,0.66,0.8,479,11,0.8,High
93,2024,0.98,0.98,0.68,0.63,0.42,0.99,64,9,0.81,High
63,2024,0.84,0.9,0.59,0.96,0.76,0.88,412,10,0.82,High
7,2025,0.94,0.94,0.72,0.71,0.58,0.39,437,1,0.83,High
67,2022,0.35,0.81,0.59,0.74,0.34,0.27,132,2,0.57,Medium
73,2024,0.46,0.68,0.74,0.95,0.83,0.51,224,2,0.68,Medium
83,2024,0.31,0.64,0.95,0.9,0.68,0.53,58,16,0.65,Medium
65,2023,0.3,0.7,0.88,0.93,0.92,0.49,455,14,0.67,Medium
56,2021,0.41,0.62,0.66,0.77,0.7,0.9,121,5,0.6,Medium
12,2022,0.37,0.41,0.58,1.0,0.43,0.5,420,17,0.52,Medium
52,2024,0.72,0.57,0.93,0.71,0.78,0.67,327,0,0.73,High
38,2025,0.5,0.89,0.9,0.78,0.72,0.6,300,12,0.74,High
96,2025,0.68,0.73,0.75,0.72,0.95,0.59,299,11,0.74,High
21,2023,0.84,0.98,0.75,0.64,0.61,0.48,421,15,0.8,High
10,2025,0.64,0.98,0.5,0.96,0.95,0.96,215,14,0.78,High
87,2022,0.87,0.97,0.57,0.8,0.45,0.06,80,9,0.78,High
19,2024,0.4,0.64,0.95,1.0,0.99,0.88,450,17,0.72,High
28,2023,0.52,0.45,0.61,0.68,0.6,0.66,445,1,0.55,Medium
28,2022,0.3,0.63,0.53,0.97,0.59,0.46,282,9,0.56,Medium
86,2021,0.75,0.85,0.95,0.95,0.77,0.21,150,1,0.85,High
60,2022,0.76,0.66,0.94,0.94,0.67,0.69,214,15,0.79,High
89,2024,0.52,0.85,0.61,0.76,0.91,0.72,170,16,0.7,Medium
24,2022,0.5,0.51,0.87,0.7,0.62,0.39,120,13,0.62,Medium
28,2022,0.36,0.45,0.8,0.84,0.59,0.43,179,18,0.57,Medium
76,2021,0.4,0.46,0.56,0.64,0.73,0.2,383,9,0.52,Medium
67,2024,0.57,0.84,0.71,0.89,0.38,0.81,208,19,0.69,Medium
26,2023,0.86,0.88,0.56,0.76,0.42,0.25,108,11,0.75,High
64,2025,0.54,0.47,0.64,0.91,0.55,0.81,165,12,0.6,Medium
29,2023,0.62,0.41,0.56,0.67,0.38,0.34,65,16,0.54,Medium
32,2022,0.8,0.66,0.7,0.65,0.65,0.13,142,18,0.71,High
44,2024,0.4,0.73,0.88,0.71,0.45,0.52,83,15,0.63,Medium
45,2023,0.33,0.77,0.65,0.63,0.83,0.31,289,2,0.6,Medium
39,2025,0.74,0.58,0.98,0.88,0.4,0.42,337,12,0.74,High
61,2021,0.71,0.44,0.83,0.6,0.85,0.67,497,12,0.66,Medium
30,2025,0.33,0.74,0.93,0.7,0.91,0.02,451,4,0.67,Medium
19,2022,0.76,0.66,0.52,0.97,0.63,0.03,314,11,0.71,High
78,2025,0.35,0.74,0.81,0.8,0.87,0.86,423,13,0.66,Medium
75,2025,0.59,0.74,0.82,0.74,0.94,0.13,224,17,0.73,High
5,2023,0.69,0.49,0.9,0.97,0.42,0.82,158,9,0.7,Medium
89,2021,0.94,0.73,0.68,0.6,0.34,0.43,309,3,0.72,High
94,2022,0.42,0.91,0.65,0.84,0.65,0.05,210,11,0.67,Medium
57,2022,0.94,0.87,0.88,0.84,0.74,0.64,185,11,0.88,High
41,2022,0.6,0.52,0.51,0.92,0.31,0.83,386,11,0.58,Medium
13,2023,0.38,0.92,0.92,0.86,0.65,0.72,299,13,0.72,High
6,2021,0.39,0.99,0.7,0.69,0.42,0.67,433,17,0.65,Medium
52,2025,0.78,0.62,0.88,0.99,0.38,0.31,392,7,0.75,High
45,2023,0.85,0.96,0.62,0.83,0.49,0.82,329,1,0.79,High
7,2025,0.91,0.42,0.78,0.69,0.54,0.78,64,8,0.69,Medium
53,2021,0.84,0.88,0.77,0.67,0.6,0.55,117,14,0.79,High
65,2025,0.6,0.73,0.66,0.89,0.75,0.33,412,8,0.7,Medium
89,2022,0.69,0.41,0.85,0.75,0.96,0.82,322,2,0.69,Medium
1,2025,0.44,0.6,0.74,0.72,0.66,0.17,322,7,0.6,Medium
13,2024,0.95,0.95,0.76,0.89,0.61,0.63,66,15,0.87,High
20,2021,0.65,0.75,0.64,0.75,0.36,0.05,318,13,0.66,Medium
27,2023,0.73,0.76,0.65,0.87,0.86,0.11,117,19,0.76,High
83,2022,0.91,0.7,0.9,0.75,0.39,0.04,485,18,0.78,High
9,2025,0.62,0.83,0.55,0.94,0.82,0.21,273,7,0.73,High
21,2022,0.48,0.67,0.52,0.76,0.7,0.95,83,7,0.6,Medium
10,2023,0.33,0.59,0.79,0.98,0.9,0.23,111,13,0.64,Medium
87,2023,0.95,0.91,0.89,0.76,0.65,0.46,243,12,0.87,High
47,2023,0.39,0.93,0.88,0.77,0.66,0.37,339,15,0.71,High
12,2021,0.44,0.6,0.73,0.73,0.83,0.33,438,12,0.62,Medium
5,2024,0.46,0.77,0.72,0.63,0.64,0.7,160,19,0.63,Medium
60,2021,0.36,0.96,0.69,0.83,0.85,0.32,347,5,0.7,Medium
80,2022,0.95,0.88,0.72,0.8,0.49,0.7,317,6,0.82,High
47,2023,0.33,0.77,0.78,0.76,0.75,0.55,352,1,0.64,Medium
94,2021,0.92,0.98,0.95,0.89,0.71,0.69,104,19,0.92,High
81,2021,0.67,0.81,0.84,0.7,0.71,0.8,232,17,0.75,High
48,2025,0.55,0.96,0.77,0.84,0.32,0.17,151,2,0.72,High
95,2021,0.34,0.9,0.89,0.67,0.74,0.82,117,12,0.68,Medium
75,2025,0.95,0.76,0.83,0.76,0.94,0.64,324,13,0.85,High
40,2021,0.97,0.89,0.93,0.67,0.49,0.29,184,13,0.85,High
5,2024,0.84,0.77,0.8,0.82,0.71,0.93,446,15,0.8,High
3,2021,0.43,0.5,0.59,0.87,0.62,0.99,62,4,0.56,Medium
41,2025,0.99,0.9,0.73,0.82,0.89,0.48,183,11,0.88,High
62,2024,0.41,0.7,0.71,0.95,0.39,0.88,255,2,0.62,Medium
67,2023,0.56,0.54,0.78,0.92,0.3,0.63,161,5,0.63,Medium
24,2023,0.94,0.91,0.56,0.64,0.71,0.53,361,3,0.79,High
54,2023,0.95,0.64,0.95,0.75,0.82,0.48,52,19,0.83,High
28,2023,0.81,0.62,0.51,0.64,0.65,0.69,289,17,0.66,Medium
13,2023,0.66,0.48,0.62,0.78,0.43,0.27,63,7,0.6,Medium
60,2024,0.8,0.93,0.61,0.92,0.83,0.36,76,7,0.82,High
87,2025,0.65,0.81,0.82,0.92,0.33,0.3,182,4,0.73,High
64,2022,0.5,0.59,0.76,0.87,0.57,0.72,154,3,0.64,Medium
100,2021,0.32,0.45,0.71,0.98,0.81,0.09,59,8,0.58,Medium
36,2025,0.73,0.89,0.7,0.69,0.66,0.55,466,15,0.75,High
79,2021,0.74,0.41,0.77,0.64,0.32,0.79,198,7,0.61,Medium
62,2022,0.65,0.93,0.7,0.71,0.54,0.71,50,9,0.73,High
52,2025,0.65,0.87,0.97,0.74,0.47,0.62,321,1,0.76,High
5,2022,0.62,0.44,0.99,0.94,0.42,0.9,256,14,0.68,Medium
47,2021,0.61,0.83,0.69,0.68,0.74,0.98,435,5,0.7,Medium
43,2024,0.79,0.93,0.74,0.75,0.48,0.6,178,15,0.78,High
51,2023,0.54,0.93,0.6,0.63,0.85,0.84,413,7,0.69,Medium
49,2022,0.66,0.9,0.71,0.68,0.5,0.51,416,1,0.72,High
14,2025,0.85,0.75,0.89,0.68,0.34,0.87,57,14,0.76,High
26,2024,0.79,0.65,0.94,0.72,0.31,0.3,216,0,0.73,High
71,2022,0.33,0.93,0.91,0.87,0.54,0.07,303,4,0.7,Medium
95,2021,0.81,0.63,0.5,0.6,0.62,0.49,225,18,0.65,Medium
42,2023,0.51,0.74,0.65,0.67,0.59,0.23,454,3,0.63,Medium
53,2024,0.41,0.8,0.88,0.64,0.63,0.07,52,1,0.66,Medium
16,2025,0.31,0.53,0.81,0.75,0.99,0.03,365,15,0.6,Medium
58,2024,0.88,0.89,0.59,0.88,0.5,0.3,478,4,0.79,High
84,2024,0.3,0.83,0.59,0.64,0.47,0.38,389,12,0.56,Medium
47,2024,0.98,0.83,0.66,0.73,0.61,0.63,199,15,0.8,High
91,2024,0.35,0.8,0.91,0.72,0.99,0.08,454,3,0.69,Medium
65,2024,0.64,0.89,0.98,0.97,0.94,0.51,72,15,0.85,High
22,2025,0.78,0.93,0.6,0.97,0.87,0.98,100,0,0.82,High
9,2022,0.37,0.47,0.65,0.85,0.86,0.9,392,14,0.57,Medium
81,2024,0.37,0.62,0.75,0.62,0.54,0.18,303,4,0.56,Medium
49,2022,0.35,0.68,0.81,0.64,0.97,0.98,258,4,0.63,Medium
38,2022,0.33,0.75,0.53,0.98,0.4,0.3,258,16,0.58,Medium
61,2023,0.47,0.79,0.64,0.69,0.48,0.49,96,6,0.62,Medium
64,2023,0.5,0.62,0.73,0.99,0.42,0.36,339,19,0.64,Medium
29,2023,0.46,0.41,0.8,0.87,0.72,0.07,270,18,0.6,Medium
36,2024,0.63,0.6,0.55,0.66,0.32,0.47,345,18,0.58,Medium
47,2021,0.96,0.84,0.82,0.86,0.88,0.11,143,9,0.88,High
5,2022,0.71,0.9,0.54,0.88,0.67,0.38,285,0,0.75,High
26,2022,0.89,0.69,0.66,0.95,0.41,0.21,221,15,0.76,High
22,2022,0.8,0.85,0.53,0.69,0.49,0.55,346,10,0.71,High
85,2025,0.96,0.88,0.59,0.76,0.55,0.79,123,1,0.8,High
40,2022,0.58,0.56,0.69,0.8,0.54,0.24,190,11,0.63,Medium
9,2024,0.84,0.5,0.52,0.86,0.84,0.81,100,19,0.69,Medium
39,2022,0.9,0.68,0.7,0.78,0.98,0.85,406,5,0.8,High
26,2021,0.95,0.65,0.64,0.79,0.94,0.39,465,2,0.79,High
19,2021,0.33,0.63,0.58,0.88,0.37,0.66,136,9,0.54,Medium
67,2025,0.96,0.41,0.72,0.61,0.64,0.5,251,1,0.69,Medium
44,2022,0.77,0.87,0.77,0.84,0.44,0.29,441,11,0.77,High
48,2022,0.79,0.95,0.69,0.96,0.94,0.93,55,8,0.85,High
74,2024,0.48,0.42,0.65,0.9,0.33,0.22,365,18,0.55,Medium
83,2025,0.78,0.79,0.71,0.77,0.4,0.51,332,6,0.73,High
20,2022,0.53,0.83,0.54,0.97,0.31,0.96,273,13,0.65,Medium
47,2023,0.31,0.56,0.55,0.86,0.52,0.77,459,2,0.52,Medium
51,2024,0.82,0.72,0.9,0.91,0.45,0.72,444,13,0.79,High
86,2024,0.62,0.61,0.78,0.68,0.9,0.26,153,12,0.69,Medium
50,2025,0.31,0.84,0.54,0.85,0.86,0.13,379,17,0.62,Medium
5,2025,0.98,0.89,0.6,0.67,0.39,0.14,52,11,0.78,High
64,2025,0.82,0.76,0.84,0.61,0.52,0.64,121,5,0.75,High
68,2024,0.9,0.81,0.63,0.88,0.85,0.31,254,8,0.82,High
71,2024,0.54,0.46,0.75,0.91,0.46,0.27,367,0,0.61,Medium
17,2021,0.7,0.96,0.57,0.99,0.96,0.88,316,7,0.81,High
55,2025,0.99,0.51,0.88,0.74,0.42,0.42,196,6,0.75,High
31,2022,0.68,1.0,0.7,0.85,0.56,0.39,363,19,0.78,High
92,2022,0.84,0.45,0.61,0.8,0.31,0.25,350,1,0.64,Medium
32,2025,0.64,0.83,0.93,0.97,0.53,0.14,370,13,0.78,High
73,2024,0.63,0.58,0.71,0.72,0.48,0.59,92,3,0.63,Medium
14,2022,0.48,0.87,0.98,0.88,0.72,0.46,309,9,0.76,High
100,2025,0.83,0.81,0.6,0.8,0.85,0.48,221,15,0.78,High
65,2022,0.59,0.94,0.58,1.0,0.38,0.01,370,15,0.72,High
86,2023,0.85,0.65,0.91,0.87,0.85,0.82,410,18,0.82,High
57,2022,0.33,0.94,0.76,0.89,0.89,0.95,198,13,0.71,High
2,2025,0.41,0.64,0.68,0.82,0.77,0.98,152,8,0.62,Medium
37,2025,0.44,0.95,0.59,0.71,0.66,0.26,337,1,0.66,Medium
77,2021,0.59,0.87,0.87,0.83,0.88,0.56,263,4,0.78,High
48,2023,0.77,0.93,0.9,0.67,0.51,0.72,383,17,0.8,High
27,2024,0.82,0.88,0.98,0.83,0.45,0.86,213,8,0.83,High
47,2023,0.59,0.96,0.67,0.99,0.94,0.63,367,19,0.79,High
96,2021,0.39,0.85,0.74,0.66,0.48,0.95,301,14,0.62,Medium
48,2025,0.91,0.76,0.81,0.81,0.36,0.45,160,0,0.78,High
41,2024,0.88,0.46,0.61,0.6,0.51,0.11,79,12,0.64,Medium
80,2025,0.77,0.52,0.54,0.93,0.36,0.09,361,3,0.64,Medium
54,2022,0.66,0.66,0.76,0.87,0.57,0.25,141,19,0.7,Medium
75,2022,0.81,0.88,0.9,0.99,0.85,0.77,379,1,0.88,High
24,2024,0.7,0.83,0.55,0.9,0.4,0.07,476,1,0.7,Medium
15,2021,0.61,0.51,0.74,0.93,0.97,0.63,329,19,0.7,Medium
39,2024,0.61,0.97,0.8,0.69,0.64,0.68,497,13,0.75,High
35,2021,0.63,0.89,0.56,0.94,0.93,0.95,238,7,0.76,High
39,2024,0.43,0.95,0.88,0.97,0.52,0.94,132,11,0.74,High
68,2021,0.92,0.84,0.96,0.73,0.65,0.01,295,5,0.85,High
21,2022,0.42,0.42,0.95,0.6,0.82,0.15,410,12,0.59,Medium
87,2024,0.76,0.8,0.5,0.99,0.91,0.9,331,18,0.77,High
69,2021,0.84,0.92,0.76,1.0,0.31,0.3,400,7,0.82,High
43,2023,0.38,0.62,0.51,0.86,0.92,0.88,228,4,0.59,Medium
55,2025,0.66,0.48,0.67,0.68,0.87,0.91,438,17,0.64,Medium
55,2025,0.73,0.82,0.73,0.7,0.91,0.74,352,18,0.77,High
45,2025,0.43,0.45,0.67,0.65,0.67,0.63,312,2,0.54,Medium
47,2021,0.94,0.41,0.67,0.89,0.84,0.42,439,13,0.74,High
81,2022,0.34,0.46,0.83,0.72,0.54,0.49,332,13,0.55,Medium
52,2021,0.59,0.56,0.65,0.71,0.67,0.61,377,12,0.62,Medium
23,2021,0.45,0.69,0.67,0.82,0.77,0.63,95,16,0.64,Medium
45,2023,0.5,0.41,0.81,0.7,0.77,0.75,492,7,0.6,Medium
92,2023,0.99,0.81,0.82,0.61,0.9,0.15,243,13,0.84,High
56,2021,0.78,1.0,0.62,0.85,0.62,0.04,309,19,0.8,High
46,2022,0.5,0.95,0.93,0.75,0.35,0.89,227,19,0.72,High
68,2025,0.92,0.54,0.64,0.62,0.86,0.42,301,15,0.72,High
35,2021,0.39,0.67,0.91,0.93,0.59,0.52,297,16,0.66,Medium
52,2021,0.61,0.92,0.73,0.61,0.46,0.48,143,14,0.7,Medium
51,2025,0.68,0.81,0.73,0.78,0.61,0.41,413,16,0.73,High
7,2024,0.4,0.46,0.51,0.77,0.43,0.02,114,3,0.5,Medium
8,2024,0.46,0.96,0.86,0.91,0.44,0.23,484,10,0.73,High
99,2024,0.9,0.66,0.98,0.89,0.75,0.73,302,19,0.84,High
23,2021,0.53,0.47,0.79,0.96,0.85,0.62,278,19,0.66,Medium
33,2025,0.36,0.81,0.86,0.99,0.48,0.02,334,1,0.68,Medium
50,2025,0.59,0.63,0.69,0.84,0.75,0.45,493,12,0.67,Medium
44,2023,0.54,0.65,0.51,0.75,0.49,0.51,156,3,0.59,Medium
19,2021,0.98,0.5,0.89,0.99,0.31,0.7,329,11,0.78,High
98,2024,0.77,0.54,0.95,0.67,0.45,0.27,62,6,0.7,Medium
16,2021,0.8,0.96,0.54,0.98,0.94,0.05,445,9,0.83,High
83,2025,0.8,0.7,0.52,0.83,0.33,0.6,397,15,0.68,Medium
58,2021,0.82,0.8,1.0,0.89,0.41,0.96,255,10,0.82,High
31,2023,0.52,0.81,0.74,0.99,0.91,0.36,455,5,0.75,High
7,2023,0.87,0.48,1.0,0.7,0.81,0.91,477,12,0.77,High
90,2024,0.98,0.57,0.98,0.62,0.8,0.53,275,7,0.81,High
33,2025,0.69,0.55,0.98,0.61,0.44,0.24,395,0,0.68,Medium
32,2021,0.64,0.92,0.86,0.83,0.36,0.69,160,11,0.75,High
25,2022,1.0,0.87,0.64,0.76,0.82,0.97,106,3,0.84,High
64,2021,0.6,0.69,0.96,0.81,0.64,0.58,104,19,0.73,High
78,2021,0.6,0.44,0.89,0.75,0.37,0.63,463,18,0.62,Medium
35,2021,0.3,0.63,0.91,0.75,0.72,0.61,141,0,0.61,Medium
6,2021,0.43,0.48,0.8,0.85,0.34,0.24,164,11,0.57,Medium
2,2021,0.9,0.79,0.72,0.74,0.31,0.83,390,11,0.75,High
96,2025,0.65,0.89,0.74,0.98,0.89,0.33,298,7,0.8,High
24,2021,0.98,0.77,0.7,0.86,0.58,0.82,173,10,0.81,High
82,2021,0.86,0.87,0.62,0.72,0.96,0.83,435,14,0.8,High
36,2023,0.68,0.56,0.74,0.9,0.44,0.29,270,19,0.67,Medium
59,2023,0.89,0.63,0.65,0.96,1.0,0.67,206,1,0.8,High
86,2023,0.65,0.67,0.67,0.88,0.83,0.85,403,7,0.71,High
94,2023,0.48,0.77,0.97,0.62,0.3,0.6,484,12,0.65,Medium
39,2021,0.53,0.57,0.63,0.66,0.71,0.17,240,12,0.6,Medium
37,2025,0.98,0.95,0.58,0.75,0.6,0.36,376,18,0.82,High
34,2022,0.74,0.9,0.84,0.68,0.62,0.91,423,18,0.78,High
27,2024,0.81,0.85,0.63,0.77,0.36,0.61,425,7,0.73,High
42,2024,0.74,0.59,0.62,0.6,0.46,0.14,303,14,0.63,Medium
98,2025,0.62,0.76,0.89,0.69,0.35,0.53,416,8,0.69,Medium
88,2025,0.62,0.71,0.86,0.71,0.39,0.56,112,12,0.68,Medium
73,2021,0.65,0.77,0.77,0.9,0.79,0.53,183,5,0.76,High
68,2023,0.39,0.9,0.93,0.78,0.8,0.87,87,5,0.73,High
15,2022,0.34,0.76,0.71,0.73,0.36,0.56,470,5,0.58,Medium
