Supplier_ID,Year,Financial_Stability_Score,Delivery_Performance_Score,Quality_Compliance_Score,Regulatory_Adherence_Score,Sustainability_Score,Past_Risk_Level,ERP_Transactions,Incidents_Count,MCDM_Score,Risk_Category
12,2023,0.35,0.5,0.66,0.73,0.76,0.62,442,18,0.55,Medium
55,2024,0.63,0.48,0.82,0.63,0.56,0.71,338,17,0.62,Medium
20,2023,0.43,0.96,0.76,1.0,0.67,0.54,254,15,0.74,High
32,2022,0.54,0.68,0.6,0.69,0.49,0.45,269,13,0.6,Medium
48,2024,0.43,0.63,0.95,0.6,0.77,0.48,349,16,0.64,Medium
38,2023,0.86,0.48,0.89,0.85,0.59,0.25,439,12,0.74,High
59,2024,0.43,0.81,0.53,0.83,0.45,0.95,242,12,0.61,Medium
50,2022,0.59,0.98,0.51,0.72,0.77,0.89,68,8,0.71,High
37,2023,0.86,0.64,0.61,0.96,0.95,0.5,127,6,0.78,High
90,2024,0.97,0.79,0.92,0.81,0.45,0.52,223,14,0.84,High
79,2025,0.51,0.81,0.92,0.88,0.95,0.72,469,14,0.77,High
43,2021,0.59,0.69,0.63,0.81,0.5,0.69,381,18,0.65,Medium
89,2022,0.99,0.64,0.68,0.73,0.93,0.5,160,19,0.8,High
60,2024,0.68,0.56,0.87,0.93,0.8,0.73,255,1,0.74,High
77,2023,0.4,0.4,0.62,0.88,0.37,0.91,76,16,0.51,Medium
84,2023,0.82,0.66,0.85,0.83,0.97,0.6,108,12,0.8,High
86,2021,0.61,0.58,0.73,0.63,0.86,0.24,365,9,0.65,Medium
2,2022,0.46,0.89,0.94,0.63,0.32,0.74,415,3,0.68,Medium
90,2024,0.61,0.5,0.99,0.64,0.71,0.63,211,2,0.67,Medium
49,2022,0.69,0.57,0.97,0.9,0.98,0.04,255,3,0.78,High
4,2022,0.78,0.54,0.75,0.96,0.79,0.39,460,7,0.74,High
65,2021,0.74,0.62,0.93,0.9,0.73,0.36,484,12,0.77,High
24,2023,0.4,0.7,0.7,0.84,0.33,0.75,361,7,0.59,Medium
83,2024,0.88,0.5,0.76,0.7,0.81,0.32,293,15,0.73,High
65,2021,0.75,0.51,0.88,0.74,0.8,0.05,486,8,0.72,High
64,2025,0.48,0.56,0.82,0.65,0.96,0.22,273,15,0.64,Medium
5,2025,0.3,0.93,0.64,0.87,0.86,0.16,349,9,0.67,Medium
46,2022,0.65,0.95,0.85,0.89,0.36,0.22,133,9,0.77,High
22,2025,0.85,0.6,0.91,0.65,0.42,0.34,367,6,0.73,High
60,2025,0.37,0.61,0.92,0.63,0.96,0.99,403,11,0.64,Medium
80,2023,0.72,0.79,0.88,0.65,0.88,0.71,252,2,0.78,High
95,2025,0.81,0.83,0.83,0.65,0.59,0.11,186,15,0.77,High
26,2021,0.32,0.95,0.93,0.81,0.46,0.12,52,4,0.69,Medium
46,2021,0.7,0.93,0.83,0.79,0.9,0.47,171,16,0.82,High
69,2024,0.39,0.81,0.84,0.99,0.8,0.49,63,4,0.72,High
75,2025,0.5,0.73,0.85,0.65,0.87,0.61,211,16,0.69,Medium
76,2021,0.77,0.66,0.91,0.68,0.44,0.65,105,15,0.72,High
50,2022,0.81,1.0,1.0,0.9,0.82,0.25,158,11,0.91,High
99,2024,0.36,0.66,0.78,0.76,0.45,0.59,100,18,0.59,Medium
68,2021,0.87,0.45,0.93,0.64,0.88,0.36,481,11,0.74,High
33,2021,0.35,0.53,0.56,0.72,0.66,0.59,229,19,0.52,Medium
4,2024,0.59,0.68,0.71,0.94,0.46,0.01,191,7,0.68,Medium
25,2022,0.73,0.72,0.53,0.63,0.75,0.47,51,17,0.67,Medium
31,2024,0.64,0.65,0.55,0.97,0.86,0.23,149,19,0.7,Medium
55,2023,0.45,0.87,0.72,0.68,0.93,0.2,155,3,0.69,Medium
32,2025,0.74,0.8,0.66,0.73,0.54,0.68,355,2,0.72,High
15,2023,1.0,0.5,0.89,0.69,0.36,0.87,397,0,0.74,High
59,2025,0.79,0.73,0.93,0.73,0.67,0.49,176,10,0.78,High
62,2022,0.94,0.46,0.86,0.66,0.57,0.41,469,13,0.72,High
52,2024,0.62,0.74,0.85,0.84,0.92,0.36,144,7,0.76,High
56,2024,0.39,0.74,0.63,0.92,0.35,0.69,320,3,0.6,Medium
7,2023,0.79,0.55,0.78,0.81,0.4,0.59,176,10,0.69,Medium
79,2022,0.75,0.93,0.84,0.74,0.66,0.68,227,14,0.8,High
10,2025,0.95,0.8,0.97,0.76,0.97,0.7,181,19,0.89,High
67,2025,0.32,0.91,0.73,0.64,0.79,0.49,114,6,0.64,Medium
83,2025,0.59,0.45,0.55,0.71,0.74,0.53,285,5,0.58,Medium
59,2022,0.79,0.95,0.86,0.75,0.8,0.04,370,14,0.84,High
32,2021,0.32,0.48,0.83,0.92,0.99,0.35,213,0,0.62,Medium
23,2025,0.56,0.46,0.63,0.71,0.8,0.05,64,17,0.6,Medium
25,2025,0.53,0.71,0.77,0.71,0.94,0.37,267,1,0.69,Medium
14,2024,0.31,0.73,0.87,0.69,0.34,0.16,256,13,0.59,Medium
56,2021,0.57,0.66,0.74,0.91,0.37,0.77,290,12,0.66,Medium
7,2021,0.81,0.68,0.61,0.81,0.97,0.59,118,18,0.75,High
63,2024,0.49,0.92,0.88,0.74,0.81,0.1,116,10,0.75,High
3,2024,0.5,0.79,0.82,0.68,0.32,0.43,490,11,0.65,Medium
13,2024,0.58,0.96,0.97,0.65,0.97,0.37,70,18,0.8,High
21,2023,0.81,0.9,0.7,0.78,0.9,0.78,105,10,0.82,High
3,2022,0.78,0.74,0.58,0.72,0.93,0.69,59,5,0.74,High
23,2024,0.45,0.86,0.51,0.87,0.63,0.35,71,6,0.65,Medium
21,2024,0.82,0.66,0.62,0.85,0.42,0.76,291,12,0.7,Medium
68,2021,0.35,0.75,0.95,0.6,0.65,0.35,191,16,0.64,Medium
85,2023,0.64,0.45,0.92,0.89,0.96,0.69,283,9,0.72,High
95,2023,0.98,0.79,0.52,0.89,0.93,0.8,295,7,0.82,High
24,2023,0.36,0.8,0.64,0.86,0.73,0.15,353,3,0.64,Medium
37,2021,0.43,0.74,0.87,0.91,0.51,0.51,461,12,0.68,Medium
5,2021,0.83,0.94,0.96,0.91,0.46,0.02,65,11,0.86,High
20,2022,0.76,0.43,0.92,0.7,0.6,0.67,473,2,0.68,Medium
17,2025,0.58,0.86,0.96,0.77,0.6,0.7,452,5,0.76,High
29,2022,0.51,0.79,0.92,0.82,0.32,0.46,433,10,0.69,Medium
86,2022,0.77,0.41,0.75,0.84,0.54,0.67,254,5,0.66,Medium
43,2025,0.55,0.62,0.93,0.82,0.8,0.9,297,6,0.71,High
71,2025,0.32,0.63,0.95,0.71,0.49,0.3,364,14,0.6,Medium
36,2024,0.77,0.52,0.97,0.71,0.4,0.09,221,6,0.7,Medium
27,2025,0.61,0.43,0.62,0.91,0.35,0.15,351,19,0.59,Medium
96,2025,0.92,0.52,0.97,0.74,0.61,0.71,199,1,0.77,High
43,2022,0.33,0.41,0.73,0.65,0.77,0.21,181,13,0.52,Medium
32,2024,0.68,0.47,0.51,0.62,0.97,0.14,240,13,0.61,Medium
21,2025,0.63,0.97,0.97,0.91,0.72,0.45,102,16,0.83,High
66,2021,0.71,0.54,0.52,0.98,0.52,0.44,308,16,0.65,Medium
78,2023,0.48,0.81,0.96,0.74,0.65,0.46,467,17,0.71,High
95,2023,0.58,0.64,0.58,0.75,0.91,0.36,178,2,0.65,Medium
12,2021,0.42,0.92,0.7,0.6,0.49,0.6,493,14,0.64,Medium
91,2022,0.84,0.66,0.88,0.75,0.47,0.73,210,13,0.75,High
48,2021,0.54,0.95,0.97,0.7,0.86,0.43,189,19,0.78,High
49,2023,0.63,0.54,0.6,0.77,0.83,0.61,132,0,0.64,Medium
88,2025,0.33,0.89,0.99,0.76,0.31,0.17,144,12,0.66,Medium
22,2024,0.39,0.84,0.63,0.78,0.92,0.97,67,8,0.66,Medium
70,2023,0.89,0.75,0.6,0.83,0.65,0.4,495,3,0.76,High
24,2021,0.77,0.45,0.84,0.83,0.72,0.29,308,14,0.71,High
85,2022,0.48,0.67,0.85,0.63,0.72,0.59,300,3,0.65,Medium
29,2025,0.61,0.6,0.9,0.65,0.97,0.63,497,14,0.71,High
63,2022,0.53,0.94,0.55,0.65,0.51,0.96,258,2,0.65,Medium
71,2021,0.83,0.64,0.91,0.71,0.49,0.52,293,7,0.75,High
14,2024,0.56,0.54,0.73,0.82,0.4,0.56,241,8,0.61,Medium
28,2022,0.95,0.81,0.63,0.86,0.89,0.4,165,2,0.83,High
92,2025,0.88,0.72,0.61,0.76,0.99,0.78,62,16,0.78,High
15,2024,0.57,0.73,0.79,0.67,0.58,0.34,443,12,0.67,Medium
84,2025,0.81,0.81,0.98,0.92,0.4,0.35,79,18,0.82,High
33,2022,0.49,1.0,0.65,0.95,0.77,0.34,487,13,0.75,High
54,2021,0.64,0.7,0.81,0.6,0.95,0.36,462,19,0.71,High
67,2024,0.86,0.96,0.7,0.88,0.66,0.8,355,0,0.84,High
82,2022,0.54,0.55,0.79,0.99,0.44,0.1,119,7,0.65,Medium
45,2022,0.55,0.53,0.68,0.86,0.68,0.74,104,3,0.63,Medium
71,2022,0.35,0.68,0.65,0.85,0.33,0.12,331,16,0.57,Medium
55,2021,0.87,0.81,0.8,0.83,0.9,0.82,121,14,0.84,High
21,2021,0.54,0.47,0.54,0.62,0.38,0.34,434,11,0.52,Medium
55,2025,0.87,0.71,0.86,0.75,0.33,0.9,299,17,0.76,High
62,2024,0.51,0.7,0.75,0.61,0.55,0.74,291,14,0.62,Medium
52,2025,0.85,0.81,0.74,0.96,0.54,0.29,165,3,0.8,High
75,2022,0.41,0.82,0.63,0.97,0.39,0.32,428,1,0.64,Medium
27,2025,0.92,0.78,0.97,0.65,0.36,0.84,465,9,0.8,High
62,2021,0.55,0.53,0.96,0.72,0.58,0.7,136,7,0.66,Medium
33,2021,0.35,0.43,0.56,0.63,0.83,0.49,213,15,0.5,Medium
16,2022,0.5,0.45,0.57,0.88,0.32,0.86,343,12,0.54,Medium
58,2021,0.39,0.89,0.75,0.95,0.92,0.02,152,6,0.72,High
74,2024,0.77,0.57,0.63,0.75,0.65,0.95,142,3,0.68,Medium
50,2025,0.97,1.0,0.69,0.72,0.9,1.0,300,8,0.88,High
46,2025,0.33,0.58,0.85,0.98,0.35,0.03,254,8,0.6,Medium
91,2021,0.99,0.64,0.71,0.67,0.38,0.58,89,1,0.74,High
34,2022,0.44,0.85,0.64,0.93,0.38,0.76,442,6,0.65,Medium
62,2024,0.81,0.5,0.64,0.95,0.92,0.04,78,18,0.73,High
20,2023,0.98,0.73,0.73,0.99,0.69,0.66,399,1,0.84,High
13,2024,0.72,0.44,0.63,0.68,0.31,0.54,211,15,0.59,Medium
75,2021,0.49,0.79,0.57,0.81,0.84,0.16,238,2,0.66,Medium
84,2022,0.31,0.98,0.6,0.93,0.69,0.26,60,1,0.67,Medium
84,2025,0.79,0.94,0.9,0.71,0.92,0.83,382,18,0.85,High
49,2021,0.52,1.0,0.52,0.66,0.92,0.06,465,16,0.7,Medium
68,2024,0.9,0.84,0.61,0.76,0.66,0.81,176,14,0.78,High
6,2022,0.66,0.82,0.56,0.83,0.47,0.43,129,2,0.69,Medium
17,2022,0.34,0.41,0.51,0.6,0.38,0.24,353,18,0.43,Medium
8,2022,0.44,0.43,0.58,0.75,0.45,0.31,290,19,0.51,Medium
92,2024,0.77,0.92,0.94,0.83,0.6,0.64,414,16,0.83,High
17,2024,0.99,0.51,0.74,0.95,0.46,0.48,430,3,0.76,High
17,2021,0.5,0.57,0.83,0.96,0.7,0.53,396,3,0.67,Medium
35,2024,0.98,0.58,0.88,0.77,0.69,0.82,254,7,0.8,High
85,2024,0.7,0.46,0.72,0.83,0.94,0.19,318,4,0.69,Medium
47,2022,0.47,0.55,0.94,0.68,0.85,0.46,451,13,0.65,Medium
74,2022,0.91,0.78,0.92,0.7,0.37,0.62,194,5,0.79,High
79,2021,0.99,0.44,0.95,0.93,0.52,0.97,177,15,0.79,High
32,2025,0.83,0.74,0.56,0.81,0.55,0.79,425,0,0.72,High
89,2022,0.87,0.96,0.89,0.65,0.36,0.02,147,19,0.81,High
16,2023,0.63,0.68,0.52,0.7,0.41,0.89,177,16,0.61,Medium
98,2021,0.38,0.82,0.5,0.79,0.38,0.85,210,0,0.58,Medium
84,2024,0.61,0.79,0.8,0.74,0.61,0.06,186,16,0.71,High
21,2024,0.62,0.69,0.78,0.93,0.78,0.66,278,12,0.73,High
44,2022,0.79,0.85,0.89,0.79,0.6,0.01,253,10,0.81,High
48,2022,0.39,0.47,0.52,0.83,0.47,0.73,407,3,0.51,Medium
94,2025,0.91,0.4,0.51,0.79,0.47,0.69,258,6,0.64,Medium
13,2023,0.43,0.88,0.71,0.64,0.64,0.09,337,0,0.65,Medium
52,2024,0.88,0.6,0.64,0.82,0.81,0.99,142,10,0.75,High
16,2023,0.89,0.91,0.66,0.64,0.79,0.36,396,4,0.8,High
37,2023,0.52,0.52,0.77,0.78,0.91,0.1,226,9,0.65,Medium
49,2021,0.78,0.92,0.69,0.94,0.6,0.4,374,19,0.8,High
29,2025,0.49,0.49,0.5,0.81,0.38,0.39,461,5,0.53,Medium
3,2025,0.59,0.41,0.52,0.87,0.89,0.71,167,15,0.6,Medium
7,2022,0.96,0.59,0.83,0.63,0.47,0.77,244,7,0.74,High
98,2024,0.61,0.99,0.98,0.73,0.92,0.85,186,0,0.83,High
9,2023,0.94,0.95,0.66,0.88,0.77,0.81,252,5,0.86,High
3,2024,0.32,0.63,0.85,0.7,0.97,0.03,477,14,0.63,Medium
37,2023,0.33,0.58,0.89,0.9,0.45,0.2,81,6,0.6,Medium
96,2023,0.62,0.84,0.55,0.76,0.99,0.81,422,14,0.72,High
40,2022,0.67,0.94,0.86,0.8,0.58,0.4,331,5,0.79,High
22,2022,0.45,0.52,0.56,0.68,0.32,0.67,52,17,0.51,Medium
7,2021,0.98,0.44,0.71,0.7,0.63,0.92,165,17,0.71,High
73,2025,0.83,0.75,0.81,0.62,0.45,0.07,141,18,0.74,High
33,2025,0.61,0.55,0.87,0.85,0.84,0.32,84,17,0.71,High
53,2023,0.54,0.6,0.95,0.62,0.55,0.12,451,0,0.65,Medium
14,2022,0.51,0.91,0.88,0.72,0.6,0.19,261,14,0.72,High
100,2021,0.47,0.61,0.88,0.77,0.89,0.88,124,5,0.67,Medium
21,2021,0.98,0.6,0.96,0.71,0.99,0.67,105,1,0.84,High
22,2024,0.52,0.54,0.94,0.93,0.46,0.04,350,0,0.66,Medium
98,2023,0.37,0.75,0.73,0.91,0.45,0.45,394,16,0.63,Medium
72,2021,0.82,0.81,0.71,0.97,0.35,0.8,57,8,0.77,High
28,2022,0.35,0.64,0.58,0.75,0.74,0.55,477,13,0.57,Medium
61,2024,0.73,0.92,0.88,0.82,0.55,0.37,105,15,0.8,High
90,2023,0.78,0.42,0.8,0.79,0.37,0.28,263,18,0.65,Medium
53,2022,0.61,0.89,0.96,0.86,0.87,0.06,182,6,0.81,High
57,2022,0.48,0.43,0.98,0.94,0.94,0.85,470,12,0.68,Medium
90,2023,0.52,0.88,0.57,0.91,0.35,0.01,186,1,0.66,Medium
63,2023,0.46,0.77,0.75,1.0,0.99,0.64,110,13,0.73,High
50,2022,0.78,0.46,0.66,0.63,0.35,0.2,239,2,0.61,Medium
17,2024,0.36,0.73,0.64,0.85,0.98,0.11,487,10,0.64,Medium
60,2024,0.84,0.94,0.67,1.0,0.37,0.05,63,15,0.81,High
25,2021,0.36,0.47,0.52,0.64,0.45,0.97,362,2,0.47,Medium
65,2021,0.84,0.72,0.9,0.84,0.52,0.56,264,11,0.79,High
89,2024,0.74,0.55,0.72,0.9,0.61,0.07,59,17,0.7,Medium
47,2022,0.75,0.74,0.58,0.94,0.97,0.04,439,13,0.76,High
33,2021,0.77,0.63,0.74,1.0,0.45,0.42,216,11,0.73,High
4,2022,0.85,0.6,0.69,0.96,0.58,0.62,145,9,0.75,High
67,2022,0.79,0.7,0.72,0.98,0.44,0.31,463,14,0.75,High
47,2023,0.63,0.99,0.94,0.73,0.6,0.67,427,7,0.79,High
22,2022,0.92,0.91,0.69,0.78,0.31,0.4,123,4,0.79,High
23,2022,0.6,0.98,0.57,0.83,0.44,0.79,143,18,0.71,High
87,2022,0.76,0.43,0.55,0.65,0.36,0.18,164,0,0.58,Medium
63,2022,0.86,0.49,0.83,0.73,0.54,0.66,108,17,0.71,High
33,2023,0.85,0.44,0.6,0.86,0.9,0.25,91,1,0.7,Medium
71,2024,0.58,0.69,0.9,0.79,0.85,0.43,453,19,0.73,High
9,2024,0.41,0.9,0.68,0.71,0.89,0.05,430,2,0.68,Medium
85,2024,0.5,0.95,0.88,0.63,0.8,0.53,385,14,0.74,High
39,2022,0.7,0.7,0.74,0.78,0.44,0.76,77,3,0.69,Medium
20,2021,0.78,0.96,0.83,0.95,0.88,0.36,288,7,0.87,High
81,2025,0.67,0.54,0.87,0.81,0.59,0.27,85,14,0.69,Medium
19,2023,0.7,0.81,0.56,0.65,0.7,0.27,175,11,0.69,Medium
82,2021,0.37,0.47,0.79,0.91,0.56,0.98,158,4,0.58,Medium
89,2025,0.49,0.74,0.72,0.82,0.66,0.86,329,6,0.66,Medium
21,2024,0.6,0.41,0.66,0.75,0.56,0.98,239,5,0.58,Medium
66,2024,0.73,0.95,0.62,0.65,0.3,0.51,317,4,0.71,High
56,2022,0.62,0.87,0.73,0.83,0.85,0.56,213,0,0.76,High
15,2022,0.91,0.98,0.96,0.92,0.75,0.78,247,0,0.92,High
83,2024,0.83,0.67,0.61,0.68,0.9,0.68,295,3,0.73,High
65,2021,0.6,0.43,0.73,0.92,0.57,0.38,179,3,0.63,Medium
20,2023,0.45,0.64,0.53,0.69,0.86,0.8,261,1,0.59,Medium
98,2024,0.99,0.79,0.77,0.91,0.89,0.81,253,15,0.87,High
69,2022,0.56,0.99,0.83,0.98,0.44,0.86,329,18,0.77,High
30,2025,0.41,0.71,0.9,0.77,0.63,0.99,232,3,0.66,Medium
97,2025,0.89,0.79,0.7,0.61,0.71,0.01,399,14,0.77,High
30,2021,0.43,0.79,0.53,0.73,0.4,0.58,294,7,0.58,Medium
45,2024,0.36,0.45,0.71,0.98,0.45,0.26,342,12,0.55,Medium
93,2025,0.78,0.79,0.93,0.79,0.39,0.29,238,19,0.78,High
79,2022,0.67,0.81,0.82,0.95,0.71,0.78,494,0,0.78,High
3,2023,0.57,0.87,0.86,0.62,0.71,0.13,234,16,0.72,High
8,2023,0.65,0.5,0.68,0.64,0.7,0.1,228,4,0.62,Medium
9,2024,0.89,0.94,0.54,0.85,0.78,0.53,318,10,0.82,High
29,2023,0.75,0.63,0.71,0.63,0.32,0.7,97,15,0.65,Medium
60,2021,0.49,0.69,0.74,0.76,0.87,0.45,194,16,0.67,Medium
97,2024,0.91,0.93,0.64,0.61,0.48,0.28,187,16,0.77,High
29,2021,0.39,0.49,0.82,0.89,0.9,0.94,276,3,0.63,Medium
36,2021,0.64,0.76,0.54,0.71,0.53,0.56,133,3,0.65,Medium
43,2024,0.42,0.5,0.92,0.71,0.8,0.57,91,1,0.62,Medium
68,2025,0.34,0.54,0.84,0.63,0.47,0.86,459,11,0.55,Medium
57,2025,0.62,0.57,0.62,0.89,0.31,0.54,357,1,0.62,Medium
67,2025,0.76,0.67,0.67,0.93,0.83,0.32,386,1,0.75,High
38,2021,0.34,0.6,0.88,0.72,0.83,0.75,299,13,0.62,Medium
61,2023,0.82,0.64,0.61,0.81,0.94,0.64,71,13,0.74,High
15,2024,0.8,0.54,0.99,0.82,0.79,0.12,448,12,0.77,High
84,2022,0.5,0.84,0.55,0.9,0.33,0.2,468,10,0.64,Medium
50,2023,0.86,0.67,0.66,0.66,0.42,0.66,464,9,0.7,Medium
81,2023,0.35,0.85,0.86,0.62,0.69,0.08,53,11,0.65,Medium
57,2023,0.81,0.47,0.61,0.73,0.45,0.39,465,1,0.64,Medium
19,2022,0.63,0.54,0.79,0.97,0.82,0.67,55,13,0.71,High
33,2022,0.56,0.73,0.76,0.64,0.53,0.02,384,14,0.65,Medium
97,2024,0.86,0.84,0.9,0.87,0.77,0.67,275,7,0.86,High
1,2025,0.81,0.58,0.77,0.77,0.49,0.97,101,0,0.71,High
7,2021,0.41,0.89,0.79,0.85,0.87,0.34,483,9,0.72,High
69,2025,0.4,0.47,0.81,0.6,0.31,0.39,66,18,0.52,Medium
63,2023,0.62,0.62,0.65,0.67,0.85,0.96,402,12,0.66,Medium
51,2021,0.49,0.63,0.69,0.7,0.6,0.47,150,5,0.61,Medium
54,2023,0.72,0.57,0.8,0.72,0.34,0.0,341,4,0.66,Medium
46,2024,0.6,0.71,0.57,0.82,0.4,0.61,90,14,0.63,Medium
44,2022,0.4,0.88,0.8,0.64,0.96,0.08,414,11,0.69,Medium
52,2023,0.45,0.81,0.98,0.78,0.67,0.24,122,3,0.72,High
15,2023,0.61,0.57,0.97,0.95,0.36,0.52,146,14,0.7,Medium
7,2024,0.39,0.61,0.67,0.83,0.5,0.12,386,17,0.58,Medium
22,2025,0.97,0.71,0.7,0.81,0.85,0.34,348,2,0.82,High
31,2023,0.8,0.93,0.69,0.63,0.97,0.44,498,19,0.8,High
76,2021,0.68,0.52,0.88,0.92,0.69,0.49,435,16,0.72,High
58,2022,0.36,0.85,0.57,0.64,0.69,0.41,461,5,0.6,Medium
92,2023,0.37,0.7,0.94,0.95,0.31,0.89,392,13,0.65,Medium
79,2022,0.89,0.92,0.8,0.83,0.87,0.79,229,15,0.87,High
76,2021,1.0,0.47,0.92,0.8,0.57,0.61,87,5,0.78,High
15,2025,0.91,0.53,0.71,0.98,0.6,0.36,196,19,0.75,High
47,2023,0.53,0.74,0.94,0.92,0.69,0.07,461,4,0.74,High
54,2024,0.42,0.57,0.64,0.87,0.31,0.76,64,11,0.56,Medium
51,2025,0.79,0.75,0.59,0.84,0.32,0.12,157,11,0.7,Medium
7,2022,0.38,0.84,0.78,0.81,0.62,0.98,65,4,0.66,Medium
18,2024,0.34,0.54,0.71,0.89,0.74,0.24,306,8,0.59,Medium
22,2025,0.87,0.59,0.99,0.88,0.34,0.04,180,16,0.77,High
30,2022,0.42,0.44,0.72,0.94,0.35,0.36,243,14,0.56,Medium
52,2024,0.84,0.73,0.92,0.64,0.94,0.93,68,9,0.81,High
4,2024,0.56,0.43,0.99,0.61,0.96,0.37,299,15,0.66,Medium
67,2023,0.73,1.0,0.87,0.69,0.89,0.41,285,8,0.84,High
19,2024,0.98,0.75,0.93,0.98,0.77,0.55,135,11,0.89,High
82,2022,0.43,0.55,0.65,0.74,0.59,0.1,400,6,0.57,Medium
17,2023,0.68,0.67,0.82,0.93,0.6,0.64,369,7,0.74,High
5,2024,0.75,0.51,0.78,0.99,0.66,0.93,428,2,0.72,High
54,2022,0.56,0.82,0.69,0.7,0.7,0.42,331,12,0.69,Medium
36,2021,0.55,0.76,0.8,0.82,0.94,0.67,425,16,0.73,High
88,2022,0.68,0.97,0.81,0.93,0.76,0.84,357,6,0.82,High
76,2022,0.42,0.69,0.85,0.69,0.3,0.34,142,5,0.6,Medium
49,2024,0.48,0.99,0.93,0.92,0.39,0.76,478,7,0.75,High
24,2025,0.62,0.52,0.65,0.68,0.84,0.71,219,0,0.63,Medium
63,2023,0.86,0.97,0.52,0.62,0.54,0.09,114,15,0.75,High
10,2025,0.7,0.52,0.83,0.87,0.95,0.15,404,1,0.73,High
79,2021,0.65,0.62,0.59,0.95,0.58,0.92,70,7,0.67,Medium
94,2022,0.59,0.79,1.0,0.98,0.3,0.89,158,7,0.75,High
13,2021,0.54,0.97,0.85,0.82,0.66,0.16,136,15,0.76,High
88,2023,0.33,0.4,0.68,0.7,0.34,0.18,297,5,0.47,Medium
52,2024,0.79,0.58,0.88,0.68,0.68,0.8,416,1,0.73,High
92,2022,0.78,0.72,0.72,0.75,0.89,0.22,489,4,0.76,High
35,2023,0.69,0.98,0.59,0.74,0.7,0.87,286,4,0.75,High
93,2021,0.95,0.97,0.98,0.94,0.55,0.07,221,5,0.92,High
